MTH-YEAR,INCOME (SGD),TOTAL EXPENSES (SGD),SAVINGS (SGD),NETWORTH (SGD)
Jan-2015,$0.00,$658.31,$0.00,
Feb-2015,"$16,531.00","$11,414.12",$0.00,
Mar-2015,"$9,000.00","$7,172.93",$0.00,
Apr-2015,"$9,386.00","$8,337.29",$0.00,
May-2015,"$9,500.00","$7,856.31",$0.00,
Jun-2015,"$11,520.00","$8,620.75",$0.00,
Jul-2015,"$10,558.34","$8,236.81",$0.00,
Aug-2015,"$11,665.11","$10,700.00",$0.00,
Sep-2015,"$11,241.00","$9,603.00",$0.00,
Oct-2015,"$11,933.00","$10,000.00",$0.00,
Nov-2015,"$2,310.00","$6,011.43",$0.00,
Dec-2015,"$4,994.00","$8,798.35",$0.00,
Jan-2016,"$6,537.00","$9,419.52",$0.00,
Feb-2016,"$14,795.77","$9,581.00",$0.00,
Mar-2016,"$11,000.00","$9,607.09",$0.00,
Apr-2016,"$12,309.00","$10,779.13","$3,427.22",
May-2016,"$15,923.00","$10,925.82","$3,427.22",
Jun-2016,"$13,009.00","$9,485.49","$2,000.00",
Jul-2016,"$12,682.00","$11,698.45","$2,000.00",
Aug-2016,"$13,709.50","$13,349.06",$0.00,
Sep-2016,"$11,000.00","$13,281.85",$0.00,
Oct-2016,"$13,988.00","$9,483.92","$4,000.00",
Nov-2016,"$17,145.50","$11,071.60","$1,000.00",
Dec-2016,"$25,172.80","$13,660.94","$13,000.00",
Jan-2017,"$11,250.00","$11,012.46","$3,000.00",
Feb-2017,"$11,250.00","$11,104.36",$0.00,
Mar-2017,"$14,091.72","$17,598.85","$3,000.00",
Apr-2017,$0.00,"$8,851.60",$0.00,
May-2017,"$12,250.00","$9,784.42","$2,000.00",
Jun-2017,"$10,133.00","$2,184.46",$0.00,
Jul-2017,"$19,168.50","$10,772.99",$0.00,
Aug-2017,"$4,891.30","$8,485.25",$500.00,
Sep-2017,"$3,435.00","$10,905.47",$514.00,
Oct-2017,$0.00,"$7,274.24",$0.00,
Nov-2017,"$5,717.51","$4,807.30",$0.00,
Dec-2017,"$4,647.00","$3,136.40",$0.00,
Jan-2018,"$4,660.98","$2,772.85",$0.00,
Feb-2018,"$4,745.92","$4,434.49",$0.00,
Mar-2018,"$4,831.85","$2,264.58",$0.00,
Apr-2018,$0.00,"$3,591.78",$0.00,
May-2018,$0.00,"$3,344.98",$0.00,
Jun-2018,"$4,928.76","$3,456.64",$0.00,
Jul-2018,$0.00,"$8,914.75",$0.00,
Aug-2018,"$14,181.82","$6,850.69","$3,000.00",
Sep-2018,"$12,850.00","$7,072.60","$3,000.00",
Oct-2018,"$14,079.00","$8,333.10","$4,000.00",
Nov-2018,"$11,700.00","$11,865.72","$5,000.00",
Dec-2018,"$12,000.00","$10,504.18","$5,000.00",
Jan-2019,"$12,689.00","$7,446.00","$8,000.00","$2,000.00"
Feb-2019,"$14,182.00","$8,888.00","$5,700.00","$8,038.00"
Mar-2019,"$14,641.03","$6,931.00","$7,000.00","$12,887.00"
Apr-2019,"$12,000.00","$8,929.00","$2,000.00","$18,448.00"
May-2019,"$13,748.00","$6,859.00","$6,603.00","$23,715.00"
Jun-2019,"$16,929.00","$9,319.00","$8,500.00","$26,162.00"
Jul-2019,"$22,178.75","$7,270.00","$11,500.00","$27,336.88"
Aug-2019,"$13,317.00","$9,741.00","$6,000.00","$38,698.95"
Sep-2019,"$13,317.00","$9,358.00","$2,500.00","$44,551.30"
Oct-2019,"$18,860.00","$9,640.00","$10,000.00","$39,291.31"
Nov-2019,"$13,490.30","$8,931.00","$3,500.00","$41,390.15"
Dec-2019,"$16,980.00","$14,096.00","$4,000.00","$43,820.12"
Jan-2020,"$13,767.00","$7,305.00","$6,500.00","$50,326.96"
Feb-2020,"$14,511.00","$11,488.00","$4,053.00","$62,377.23"
Mar-2020,"$17,839.20","$6,002.00","$11,000.00","$67,177.06"
Apr-2020,"$13,437.00","$5,198.00","$9,150.00","$55,840.35"
May-2020,"$11,037.00","$4,761.00","$6,512.00","$87,954.18"
Jun-2020,"$15,401.00","$4,043.50","$9,301.00","$97,554.66"
Jul-2020,"$11,037.00","$3,741.00","$6,500.00","$105,831.25"
Aug-2020,"$11,037.00","$9,027.00","$4,500.00","$128,750.25"
Sep-2020,"$15,093.00","$8,040.00","$5,300.00","$146,152.33"
Oct-2020,"$11,287.00","$8,334.00","$4,000.00","$198,417.69"
Nov-2020,"$11,037.00","$7,106.00","$3,500.00","$207,307.14"
Dec-2020,"$19,111.00","$11,366.00","$8,000.00","$223,358.93"
Jan-2021,"$13,437.00","$11,135.00","$6,100.00","$243,369.32"
Feb-2021,"$13,937.00","$8,255.00","$11,000.00","$256,969.05"
Mar-2021,"$18,730.00","$7,881.00","$10,000.00","$296,802.67"
Apr-2021,"$13,937.00","$8,234.00","$10,000.00","$315,959.08"
May-2021,"$13,937.00","$7,795.00","$6,000.00","$364,457.23"
Jun-2021,"$19,169.00","$9,127.00","$10,000.00","$313,205.16"
Jul-2021,"$13,937.00","$9,489.00","$2,500.00","$305,981.60"
Aug-2021,"$14,087.00","$9,925.00","$4,400.00","$343,293.20"
Sep-2021,"$20,917.00","$13,472.00","$6,600.00","$369,180.89"
Oct-2021,"$15,433.00","$11,514.00","$5,000.00","$533,766.28"
Nov-2021,"$13,937.00","$16,314.00",$0.00,"$620,622.93"
Dec-2021,"$20,198.00","$13,498.00",$0.00,"$562,019.66"
Jan-2022,"$13,697.00","$12,283.00","-$5,000.00","$544,039.68"
Feb-2022,"$14,197.00","$20,697.00",$0.00,"$323,256.36"
Mar-2022,"$19,674.90","$14,818.00","$7,000.00","$323,256.36"
Apr-2022,"$14,197.00","$14,493.00",$0.00,"$369,302.43"
May-2022,"$27,197.00","$13,889.00",$0.00,"$226,471.00"
Jun-2022,"$19,369.76","$15,724.00","$5,000.00","$226,471.00"
Jul-2022,"$14,197.00","$11,781.00",$0.00,"$261,338.99"
Aug-2022,"$14,197.00","$15,105.00","$4,000.00","$311,947.19"
Sep-2022,"$18,544.00","$9,892.00","$10,000.00","$313,597.39"
Oct-2022,"$14,447.00","$9,500.00","$5,000.00","$313,597.39"
Nov-2022,"$14,497.00","$16,486.00",$0.00,"$275,658.98"
Dec-2022,"$20,109.00","$17,542.00",$0.00,"$269,695.40"
Jan-2023,"$17,197.00","$15,937.00","$2,800.00","$308,567.72"
Feb-2023,"$15,197.00","$9,807.00","$3,000.00","$308,567.72"
Mar-2023,"$22,193.00","$16,815.00","$3,500.00","$312,517.35"
Apr-2023,"$15,197.00","$12,808.00","$2,026.00","$331,444.42"
May-2023,"$25,337.00","$11,505.00","$10,000.00","$334,663.26"
Jun-2023,"$20,301.00","$16,437.00","$6,000.00","$350,163.51"
Jul-2023,"$12,600.00","$12,140.00",$0.00,"$369,579.31"
Aug-2023,"$12,600.00","$32,135.00","-$16,000.00","$351,301.50"
Sep-2023,"$13,100.00","$12,656.00",$0.00,"$341,150.99"
Oct-2023,"$15,500.00","$16,233.00",$0.00,"$340,897.19"
Nov-2023,"$16,700.00","$11,835.00","$1,500.00","$365,724.31"
Dec-2023,"$18,500.00","$13,387.00","$7,000.00","$392,083.67"
Jan-2024,"$16,874.19","$9,524.00","$6,000.00","$385,527.88"
Feb-2024,"$12,700.00","$10,689.00",$0.00,"$411,168.60"
Mar-2024,"$12,700.00","$18,350.00","-$1,750.00","$472,989.11"
Apr-2024,"$15,500.00","$20,686.00",$0.00,"$482,969.50"
May-2024,"$15,500.00","$14,151.00",$0.00,"$445,263.59"
Jun-2024,"$29,946.00","$14,736.00","$8,000.00","$472,682.89"
Jul-2024,"$15,500.00","$11,795.00","$17,000.00","$496,741.66"
Aug-2024,"$22,434.00","$20,039.00",$0.00,"$482,949.13"
Sep-2024,"$15,500.00","$11,774.00",$0.00,"$493,966.40"
Oct-2024,"$17,282.00","$16,633.00",$0.00,"$493,966.40"
Nov-2024,"$14,000.00","$17,251.00",$0.00,"$493,966.40"
Dec-2024,"$25,400.00","$20,236.00",$0.00,"$522,556.12"
Jan-2025,"$25,207.00","$11,688.00",$0.00,"$522,556.12"
Feb-2025,"$32,500.00","$35,567.00",$0.00,"$522,556.12"
Mar-2025,"$18,500.00","$18,019.00",$0.00,"$522,556.12"
Apr-2025,"$18,500.00","$17,069.00",$0.00,"$522,556.12"
May-2025,"$20,804.00","$17,233.00",$0.00,"$522,556.12"
Jun-2025,"$19,787.00","$14,305.00","$6,000.00","$522,556.12"
Jul-2025,"$18,500.00","$13,500.00","$5,000.00","$522,556.12"
Aug-2025,,,,
Sep-2025,,,,
Oct-2025,,,,
Nov-2025,,,,
Dec-2025,,,,